,ORACLE,NUM_STAT,NUM_EXECSTAT,NUM_COND,NUM_EXECCOND,NUM_MODULO,NUM_EXECMODULO,NUM_MULT,NUM_EXECMULT,NUM_DIV,NUM_EXECDIV,NUM_INVOKE,NUM_EXECINVOKE,CLASS_STACK_SIZE,COUNT,TESTNAME,PROJECT,VERSION
154,Time Bug 25 - Weak Oracle,341,1060,21,77,0,0,1,2,1,2,43,88,0,6,org.joda.time.TestMutablePeriod_Updates.testSetPeriod_long_long_NoMinutes,TIME,25
155,Time Bug 27 - Weak Oracle,2105,17893,181,2021,4,31,9,30,8,36,238,1503,0,1,org.joda.time.TestMutableInterval_Constructors.testConstructor_Object1,TIME,27
156,Time Bug 12 - Weak Oracle 2,440,738,30,65,0,0,1,1,2,4,72,88,0,2,org.joda.time.TestLocalDate_Basics.testToDate_springDST,TIME,12
157,Time Bug 25 - Weak Oracle,466,2655,34,206,1,1,0,0,1,8,62,302,0,3,org.joda.time.TestYears.testFactory_yearsIn_RInterval,TIME,25
158,Time Bug 24 - Weak Oracle,2906,32684,219,3185,4,80,6,100,7,163,370,2758,0,2,org.joda.time.TestDateTimeZoneCutover.testPeriod,TIME,24
159,Time Bug 25 - Weak Oracle,629,2824,61,337,2,8,2,4,5,18,78,281,0,11,org.joda.time.TestDateTimeZoneCutover.test_getOffsetFromLocal_Gaza,TIME,25
160,Time Bug 25 - Weak Oracle,394,1676,18,87,0,0,0,0,1,5,67,229,0,1,org.joda.time.TestMutableDateTime_Properties.testPropertyGetEra,TIME,25
161,Time Bug 12 - Weak Oracle 1,583,2390,45,243,0,0,1,1,2,8,86,295,0,1,org.joda.time.TestLocalDate_Constructors.testFactory_fromCalendarFields_beforeYearZero3,TIME,12
162,Time Bug 26 - Weak Oracle,808,1662,67,173,2,5,1,1,3,8,109,176,0,1,org.joda.time.TestDateTimeZoneCutover.test_DateTime_setHourBack_Moscow_Spring,TIME,26
163,Time Bug 25 - Weak Oracle,216,625,12,44,1,4,0,0,1,4,24,56,0,1,org.joda.time.TestTimeOfDay_Constructors.testConstructor_ObjectString3,TIME,25
164,Time Bug 19 - Weak Oracle 1,1022,4210,78,378,6,37,4,17,6,29,110,348,0,1,org.joda.time.TestDateMidnight_Basics.testWithFieldAdded2,TIME,19
165,Time Bug 26 - Weak Oracle,306,424,28,38,0,0,0,0,1,1,36,41,0,4,org.joda.time.TestYearMonth_Basics.testToDateTime_RI,TIME,26
166,Time Bug 19 - Weak Oracle 1,5443,47109,437,5054,7,92,15,66,14,104,773,4508,0,2,org.joda.time.TestInterval_Constructors.testConstructor_Object1,TIME,19
167,Time Bug 3 - Weak Oracle,853,1777,84,217,2,4,6,6,7,11,91,163,0,1,org.joda.time.TestMutableDateTime_Adds.testAddSeconds_int1,TIME,3
168,Time Bug 3 - Weak Oracle,922,3884,76,414,3,9,5,12,5,21,108,351,0,1,org.joda.time.TestMutableDateTime_Sets.testSetMonthOfYear_int_dstOverlapWinter_addZero,TIME,3
169,Time Bug 24 - Weak Oracle,624,1775,56,171,1,8,0,0,2,4,80,208,0,60,org.joda.time.chrono.TestISOChronology.testCutoverAddYears,TIME,24
170,Time Bug 24 - Weak Oracle,1533,8768,124,818,5,30,9,38,10,62,187,777,0,1,org.joda.time.TestDateTimeZoneCutover.testWithMillisOfSecondInDstChange_Paris_winter,TIME,24
171,Time Bug 2 - Weak Oracle,481,1009,52,87,0,0,0,0,0,0,84,150,0,1,org.joda.time.TestPartial_Basics.testGetFormatter2,TIME,2
172,Time Bug 26 - Weak Oracle,616,1076,44,95,1,1,2,2,2,2,75,102,0,8,org.joda.time.TestYearMonthDay_Basics.testToInterval,TIME,26
173,Time Bug 26 - Weak Oracle,120,169,12,16,0,0,0,0,0,0,12,14,0,2,org.joda.time.TestYearMonthDay_Basics.testToDateMidnight,TIME,26
174,Time Bug 6 - Weak Oracle,391,417,32,32,1,1,0,0,1,1,53,57,0,6,org.joda.time.TestSerialization.testSerializedGJChronologyChangedInternals,TIME,6
175,Time Bug 24 - Weak Oracle,108,131,7,8,1,2,0,0,1,2,19,20,0,1,org.joda.time.format.TestDateTimeFormat.testFormatParse_zoneId_noColon,TIME,24
176,Time Bug 19 - Weak Oracle 1,981,4043,79,367,5,36,4,17,6,29,106,338,0,8,org.joda.time.TestMutableDateTime_Properties.testPropertyToIntervalHourOfDay,TIME,19
177,Time Bug 19 - Weak Oracle 1,1488,5634,122,546,7,44,7,20,8,38,174,491,0,1,org.joda.time.TestDateTime_Properties.testPropertyRoundFloorHourOfDay,TIME,19
178,Time Bug 26 - Weak Oracle,226,321,20,28,1,1,0,0,1,1,21,25,0,14,org.joda.time.TestDateTime_Basics.testPlusWeeks_int,TIME,26
179,Time Bug 25 - Weak Oracle,1290,4161,110,501,4,18,3,6,4,11,151,369,0,1,org.joda.time.format.TestDateTimeFormatter.testParseMutableDateTime_simple,TIME,25
180,Time Bug 25 - Weak Oracle,395,1671,18,81,0,0,0,0,1,6,71,225,0,1,org.joda.time.TestDateTime_Properties.testPropertyGetYearOfEra,TIME,25
181,Time Bug 26 - Weak Oracle,226,321,20,28,1,1,0,0,1,1,21,25,0,14,org.joda.time.TestDateTime_Basics.testMinusMillis_int,TIME,26
182,Time Bug 6 - Weak Oracle,1715,4760,142,509,5,28,8,18,7,21,208,428,0,1,org.joda.time.format.TestDateTimeFormatter.testParseLocalDate_year_month_week_2016,TIME,6
183,Time Bug 12 - Weak Oracle 2,1869,12820,147,1366,8,44,10,20,7,44,277,1352,0,1,org.joda.time.TestLocalDateTime_Constructors.testFactory_fromDateFields_beforeYearZero1,TIME,12
184,Time Bug 26 - Weak Oracle,766,1793,68,190,2,5,3,6,5,10,90,165,0,1,org.joda.time.TestDateTimeZoneCutover.testWithMillisOfSecondInDstChange_Paris_summer,TIME,26
185,Time Bug 26 - Weak Oracle,358,824,25,67,0,0,0,0,2,4,46,73,0,1,org.joda.time.TestDateMidnight_Constructors.testConstructor_int_int_int_nullDateTimeZone,TIME,26
186,Time Bug 26 - Weak Oracle,324,445,24,34,1,1,0,0,2,2,40,45,0,6,org.joda.time.TestLocalDate_Basics.testToDateTimeAtCurrentTime_nullZone,TIME,26
187,Time Bug 24 - Weak Oracle,361,681,26,42,0,0,2,2,2,4,50,94,0,2,org.joda.time.chrono.TestISOChronology.testMinYear,TIME,24
188,Time Bug 24 - Weak Oracle,1097,4335,82,355,5,16,4,17,6,29,130,378,0,1,org.joda.time.TestDateMidnight_Constructors.testParse_formatter,TIME,24
189,Time Bug 3 - Weak Oracle,900,3712,75,392,2,8,5,12,6,22,106,340,0,1,org.joda.time.TestMutableDateTime_Sets.testSetDayOfYear_int_dstOverlapWinter_addZero,TIME,3
190,Time Bug 6 - Weak Oracle,3714,23603,258,2062,4,12,6,16,6,27,507,3041,0,1,org.joda.time.chrono.TestBuddhistChronology.testToString,TIME,6
191,Time Bug 25 - Weak Oracle,870,1869,77,207,4,8,3,3,6,10,103,179,0,4,org.joda.time.TestMutableDateTime_Properties.testPropertySetTextDayOfWeek,TIME,25
192,Time Bug 25 - Weak Oracle,474,1091,23,69,2,5,2,2,4,11,78,131,0,1,org.joda.time.chrono.TestEthiopicChronology.testSampleDateWithZone,TIME,25
193,Time Bug 25 - Weak Oracle,1202,2886,115,320,1,3,3,5,3,5,154,320,0,1,org.joda.time.format.TestDateTimeFormatStyle.testForStyle_longTime,TIME,25
194,Time Bug 19 - Weak Oracle 1,1551,6862,125,661,7,54,6,20,8,42,188,579,0,1,org.joda.time.TestDateMidnight_Properties.testPropertyRoundCeilingMonthOfYear,TIME,19
195,Time Bug 16 - Weak Oracle,1793,5624,152,605,5,31,7,16,6,23,208,509,0,1,org.joda.time.format.TestDateTimeFormatter.testParseInto_monthOnly_parseStartYear,TIME,16
196,Time Bug 26 - Weak Oracle,139,182,11,15,0,0,0,0,0,0,14,16,0,1,org.joda.time.TestDateMidnight_Constructors.testConstructor_long_nullDateTimeZone,TIME,26
197,Time Bug 6 - Weak Oracle,2252,6113,205,647,5,14,6,16,6,20,280,603,0,1,org.joda.time.format.TestDateTimeFormatter.testParseLocalDate_year_month_week_2010,TIME,6
198,Time Bug 14 - Weak Oracle,728,1807,51,160,2,3,4,5,4,11,93,174,0,1,org.joda.time.TestMonthDay_Properties.testPropertyAddDayOfMonth,TIME,14
199,Time Bug 25 - Weak Oracle,771,6034,70,683,2,16,4,15,5,36,90,595,0,1,org.joda.time.TestDateTimeZoneCutover.test_DateTime_minusHour_Turk,TIME,25
200,Time Bug 26 - Weak Oracle,344,488,29,42,0,0,0,0,2,2,40,46,0,6,org.joda.time.TestLocalDate_Basics.testToDateTime_RI,TIME,26
201,Time Bug 26 - Weak Oracle,181,273,12,18,0,0,0,0,0,0,25,33,0,1,org.joda.time.TestDateMidnight_Basics.testToDateTime,TIME,26
202,Time Bug 25 - Weak Oracle,352,1351,22,99,0,0,1,3,1,3,43,109,0,6,org.joda.time.TestMutablePeriod_Constructors.testConstructor_long_long1,TIME,25
203,Time Bug 19 - Weak Oracle 1,1184,5230,85,432,5,27,4,20,7,32,137,440,0,6,org.joda.time.TestPeriod_Constructors.testConstructor_long_long_PeriodType_Chronology2,TIME,19
204,Time Bug 24 - Weak Oracle,100,106,12,12,0,0,0,0,0,0,15,15,0,4,org.joda.time.format.TestDateTimeFormatter.testParseDateTime_chrono,TIME,24
205,Time Bug 24 - Weak Oracle,269,513,21,49,1,3,0,0,2,4,39,52,0,1,org.joda.time.format.TestDateTimeFormat.testFormatParse_textMonthAtEnd_France_withSpecifiedDefault,TIME,24
206,Time Bug 19 - Weak Oracle 1,1294,5366,100,501,5,36,4,20,7,32,144,428,0,6,org.joda.time.TestPeriod_Constructors.testConstructor_RI_RI_PeriodType3,TIME,19
207,Time Bug 25 - Weak Oracle,580,2165,38,187,3,12,1,1,2,7,79,176,0,1,org.joda.time.TestDateMidnight_Properties.testPropertySetMonthOfYear,TIME,25
208,Time Bug 13 - Weak Oracle 1,545,4244,63,730,2,2,1,3,2,2,77,312,0,5,org.joda.time.format.TestISOPeriodFormat.testFormatStandard_negative,TIME,13
209,Time Bug 13 - Weak Oracle 2,69,81,10,13,0,0,0,0,0,0,9,10,0,4,org.joda.time.format.TestISOPeriodFormat.testFormatStandard_negative,TIME,13
210,Time Bug 25 - Weak Oracle,223,380,20,35,1,1,0,0,0,0,23,30,0,2,org.joda.time.TestLocalDate_Basics.testToDateMidnight_nullZone,TIME,25
211,Time Bug 19 - Weak Oracle 1,1004,4026,76,346,5,27,4,17,6,29,110,343,0,2,org.joda.time.TestMutableInterval_Constructors.testConstructor_RI_RI1,TIME,19
212,Time Bug 25 - Weak Oracle,1074,5460,57,380,2,8,5,16,5,30,146,511,0,1,org.joda.time.TestYearMonthDay_Basics.testToDateTimeAtCurrentTime_Zone,TIME,25
213,Time Bug 26 - Weak Oracle,753,1512,63,159,2,5,0,0,3,8,106,170,0,1,org.joda.time.TestDateTimeZoneCutover.test_DateTime_setHourZero_Turk,TIME,26
214,Time Bug 19 - Weak Oracle 1,1349,6336,99,534,5,37,4,17,6,32,166,654,0,1,org.joda.time.TestDateTime_Properties.testPropertyCompareToYear2,TIME,19
215,Time Bug 24 - Weak Oracle,65,65,6,6,0,0,0,0,0,0,10,10,0,9,org.joda.time.format.TestDateTimeFormat.testFormat_yearOfEra_twoDigit,TIME,24
216,Time Bug 26 - Weak Oracle,617,1019,33,75,1,1,5,5,2,2,83,104,0,3,org.joda.time.TestYearMonthDay_Basics.testToDateTime_nullTOD,TIME,26
217,Time Bug 24 - Weak Oracle,1411,6083,119,596,4,15,4,18,6,29,160,534,0,1,org.joda.time.format.TestISODateTimeFormatParsing.test_basicOrdinalDate,TIME,24
218,Time Bug 25 - Weak Oracle,443,2091,17,97,0,0,0,0,2,12,80,264,0,1,org.joda.time.TestDateTime_Properties.testPropertyGetDayOfYear,TIME,25
219,Time Bug 26 - Weak Oracle,93,136,7,11,0,0,0,0,0,0,8,10,0,1,org.joda.time.TestDateMidnight_Basics.testWithFieldAdded3,TIME,26
220,Time Bug 19 - Weak Oracle 1,1184,5230,85,432,5,27,4,20,7,32,137,440,0,6,org.joda.time.TestMutablePeriod_Constructors.testConstructor_long_long_Chronology2,TIME,19
221,Time Bug 19 - Weak Oracle 1,1222,5621,78,429,5,36,4,17,6,34,174,560,0,1,org.joda.time.TestMutableDateTime_Properties.testPropertyGetYear,TIME,19
222,Time Bug 19 - Weak Oracle 2,113,119,11,11,0,0,0,0,0,0,11,11,0,2,org.joda.time.TestLocalDate_Basics.testToDateTimeAtMidnight_nullZone,TIME,19
223,Time Bug 24 - Weak Oracle,213,661,18,59,2,8,0,0,0,0,28,75,0,4,org.joda.time.TestDateTimeComparator.testMinute,TIME,24
224,Time Bug 26 - Weak Oracle,150,208,16,21,0,0,0,0,0,0,14,16,0,10,org.joda.time.TestDateMidnight_Basics.testWithDurationAdded_long_int,TIME,26
225,Time Bug 25 - Weak Oracle,635,349002,49,26016,2,734,1,366,3,2197,80,34175,0,4,org.joda.time.format.TestTextFields.testWeekdayNames,TIME,25
226,Time Bug 26 - Weak Oracle,706,3968,36,286,3,17,1,4,7,31,85,373,0,1,org.joda.time.TestDateMidnight_Basics.testGet_DateTimeFieldType,TIME,26
227,Time Bug 26 - Weak Oracle,91,134,8,12,0,0,0,0,0,0,7,9,0,2,org.joda.time.TestDateTimeComparator.testNullDT,TIME,26
228,Time Bug 25 - Weak Oracle,453,1981,13,86,1,5,0,0,1,5,95,281,0,1,org.joda.time.TestMutableDateTime_Properties.testPropertyGetDayOfWeek,TIME,25
229,Time Bug 26 - Weak Oracle,245,346,20,28,1,1,0,0,1,1,32,36,0,8,org.joda.time.TestLocalTime_Basics.testToDateTimeToday_nullZone,TIME,26
230,Time Bug 3 - Weak Oracle,1303,4282,107,396,5,14,7,18,7,27,148,377,0,1,org.joda.time.TestMutableDateTime_Adds.testAddWeeks_int_dstOverlapWinter_addZero,TIME,3
231,Time Bug 3 - Weak Oracle,1323,5910,109,574,5,18,7,24,7,36,154,528,0,1,org.joda.time.TestMutableDateTime_Adds.testAddWeeks_int_dstOverlapWinter_addZero,TIME,3
232,Time Bug 19 - Weak Oracle 1,1210,4274,79,346,4,15,4,17,6,29,162,396,0,2,org.joda.time.TestMutableDateTime_Constructors.testConstructor_int_int_int_int_int_int_int,TIME,19
233,Time Bug 25 - Weak Oracle,204,289,20,32,0,0,0,0,0,0,30,34,0,1,org.joda.time.TestLocalDate_Basics.testToInterval_Zone,TIME,25
234,Time Bug 19 - Weak Oracle 1,1004,4068,78,367,5,36,4,17,6,29,111,344,0,2,org.joda.time.TestInterval_Constructors.testConstructor_RI_RI7,TIME,19
235,Time Bug 19 - Weak Oracle 1,1166,5627,80,434,4,15,4,18,7,33,143,563,0,3,org.joda.time.TestDays.testFactory_daysIn_RInterval,TIME,19
236,Time Bug 25 - Weak Oracle,310,1260,26,100,0,0,1,3,1,3,30,113,0,9,org.joda.time.TestDuration_Basics.testToPeriodFrom_PeriodType,TIME,25
237,Time Bug 7 - Weak Oracle,1341,4104,125,501,3,14,5,8,4,11,160,366,0,3,org.joda.time.format.TestDateTimeFormatter.testParseInto_zone2,TIME,7
238,Time Bug 26 - Weak Oracle,708,1665,61,178,3,7,1,1,4,9,82,155,0,1,org.joda.time.TestMutableDateTime_Properties.testPropertySetDayOfYear,TIME,26
239,Time Bug 9 - Weak Oracle,257,283,28,33,0,0,5,6,2,2,27,27,0,10,org.joda.time.TestDateTimeZone.testForOffsetHoursMinutes_int_int,TIME,9
240,Time Bug 9 - Weak Oracle,177,186,17,20,0,0,3,3,2,2,20,20,0,6,org.joda.time.TestDateTimeZone.testForOffsetHoursMinutes_int_int,TIME,9
241,Time Bug 9 - Weak Oracle,238,264,24,29,0,0,5,6,2,2,25,25,0,6,org.joda.time.TestDateTimeZone.testForOffsetHoursMinutes_int_int,TIME,9
242,Time Bug 26 - Weak Oracle,1633,7120,156,717,1,1,0,0,1,1,200,1045,0,7,org.joda.time.chrono.TestBuddhistChronology.testFactory_Zone,TIME,26
243,Time Bug 26 - Weak Oracle,226,321,20,28,1,1,0,0,1,1,21,25,0,14,org.joda.time.TestDateTime_Basics.testMinusMinutes_int,TIME,26
244,Time Bug 25 - Weak Oracle,118,124,13,13,0,0,0,0,0,0,11,11,0,4,org.joda.time.TestDateTime_Basics.testWithFieldAdded1,TIME,25
245,Time Bug 19 - Weak Oracle 2,191,200,19,19,0,0,0,0,0,0,25,25,0,2,org.joda.time.TestDateTime_Constructors.testParse_noFormatter,TIME,19
246,Time Bug 25 - Weak Oracle,325,1133,13,45,1,5,0,0,1,5,60,161,0,1,org.joda.time.TestMutableDateTime_Properties.testPropertyGetMillisOfDay,TIME,25
247,Time Bug 2 - Weak Oracle,472,1296,41,112,0,0,0,0,0,0,69,173,0,2,org.joda.time.TestDateTimeUtils.testIsContiguous_RP,TIME,2
248,Time Bug 19 - Weak Oracle 1,1460,13454,105,1095,5,51,6,58,7,99,174,1158,0,1,org.joda.time.TestDateMidnight_Constructors.testConstructor_int_int_int_nullDateTimeZone,TIME,19
249,Time Bug 26 - Weak Oracle,138,181,11,15,0,0,0,0,0,0,14,16,0,1,org.joda.time.TestDateMidnight_Constructors.testConstructor_Object,TIME,26
250,Time Bug 16 - Weak Oracle,1379,4234,113,508,4,13,3,7,5,11,160,389,0,1,org.joda.time.format.TestDateTimeFormatter.testParseInto_simple_precedence,TIME,16
251,Time Bug 22 - Weak Oracle,9,9,0,0,0,0,0,0,0,0,2,2,0,1,org.joda.time.TestPeriod_Basics.testToPeriod,TIME,22
252,Time Bug 25 - Weak Oracle,352,1351,22,99,0,0,1,3,1,3,43,109,0,5,org.joda.time.TestMutablePeriod_Constructors.testConstructor_RI_RI3,TIME,25
253,Time Bug 3 - Weak Oracle,1323,4284,108,397,5,14,7,17,7,27,151,379,0,1,org.joda.time.TestMutableDateTime_Adds.testAdd_DurationFieldType_int_dstOverlapWinter_addZero,TIME,3
254,Time Bug 3 - Weak Oracle,1347,5916,111,576,5,18,7,23,7,36,157,530,0,1,org.joda.time.TestMutableDateTime_Adds.testAdd_DurationFieldType_int_dstOverlapWinter_addZero,TIME,3
255,Time Bug 9 - Weak Oracle,1572,5242,152,609,3,12,9,19,6,22,184,473,0,1,org.joda.time.format.TestDateTimeFormatterBuilder.test_printParseOffset,TIME,9
256,Time Bug 9 - Weak Oracle,235,285,29,37,0,0,2,2,2,2,33,37,0,2,org.joda.time.format.TestDateTimeFormatterBuilder.test_printParseOffset,TIME,9
257,Time Bug 9 - Weak Oracle,1556,5226,148,605,3,12,9,19,6,22,183,472,0,1,org.joda.time.format.TestDateTimeFormatterBuilder.test_printParseOffset,TIME,9
258,Time Bug 24 - Weak Oracle,772,1272,63,123,3,7,2,2,4,5,125,168,0,1,org.joda.time.TestStringConvert.testMonthDay_leapDay,TIME,24
259,Time Bug 19 - Weak Oracle 1,1488,5605,136,539,5,19,8,21,10,40,168,491,0,1,org.joda.time.TestMutableDateTime_Basics.testRounding6,TIME,19
260,Time Bug 8 - Weak Oracle,1806,15225,156,1734,3,36,12,46,6,58,223,1373,0,1,org.joda.time.format.TestDateTimeFormatterBuilder.test_parseWrongOffset,TIME,8
261,Time Bug 8 - Weak Oracle,1819,15238,160,1738,3,36,12,46,6,58,224,1374,0,1,org.joda.time.format.TestDateTimeFormatterBuilder.test_parseWrongOffset,TIME,8
262,Time Bug 19 - Weak Oracle 1,1294,4952,82,402,5,16,7,22,6,33,172,449,0,1,org.joda.time.TestLocalDate_Constructors.testConstructor_long3_DateTimeZone,TIME,19
263,Time Bug 25 - Weak Oracle,115,121,13,13,0,0,0,0,0,0,10,10,0,2,org.joda.time.TestLocalDateTime_Basics.testToDateTime,TIME,25
264,Time Bug 19 - Weak Oracle 1,1407,15508,105,1259,4,60,4,69,6,116,162,1349,0,1,org.joda.time.TestInterval_Constructors.testConstructor_RI_RD1,TIME,19
265,Time Bug 25 - Weak Oracle,806,3175,70,357,3,9,3,7,5,18,93,298,0,1,org.joda.time.TestDateTimeZoneCutover.test_DateTime_roundFloor_hour_NewYork_Spring_preCutover,TIME,25
266,Time Bug 25 - Weak Oracle,186,203,20,21,0,0,0,0,0,0,21,22,0,2,org.joda.time.TestYearMonth_Basics.testToInterval,TIME,25
267,Time Bug 25 - Weak Oracle,232,336,19,36,0,0,2,2,1,1,17,22,0,2,org.joda.time.TestMutableInterval_Constructors.testConstructor_RI_RP1,TIME,25
268,Time Bug 21 - Weak Oracle,973,4025,76,354,5,27,6,20,8,31,111,348,0,2,org.joda.time.TestDateTimeZone.testPatchedNameKeysLondon,TIME,21
269,Time Bug 9 - Weak Oracle,1843,15282,161,1741,3,36,12,47,6,58,227,1378,0,1,org.joda.time.format.TestDateTimeFormatterBuilder.test_parseWrongOffset,TIME,9
270,Time Bug 9 - Weak Oracle,1445,5077,140,586,3,12,7,14,6,20,175,465,0,2,org.joda.time.format.TestDateTimeFormatterBuilder.test_parseWrongOffset,TIME,9
271,Time Bug 9 - Weak Oracle,1827,15266,157,1737,3,36,12,47,6,58,226,1377,0,1,org.joda.time.format.TestDateTimeFormatterBuilder.test_parseWrongOffset,TIME,9
272,Time Bug 9 - Weak Oracle,3900,30793,355,3142,6,141,16,86,8,95,486,3132,0,1,org.joda.time.format.TestDateTimeFormatter.testParseMutableDateTime_offsetParsed,TIME,9
273,Time Bug 9 - Weak Oracle,2203,10078,182,1061,6,71,11,37,8,51,265,879,0,4,org.joda.time.format.TestDateTimeFormatter.testParseMutableDateTime_offsetParsed,TIME,9
274,Time Bug 9 - Weak Oracle,3884,30777,351,3138,6,141,16,86,8,95,485,3131,0,1,org.joda.time.format.TestDateTimeFormatter.testParseMutableDateTime_offsetParsed,TIME,9
275,Time Bug 24 - Weak Oracle,180,272,19,27,0,0,0,0,0,0,22,26,0,2,org.joda.time.TestDateTime_Constructors.testParse_noFormatter,TIME,24
276,Time Bug 25 - Weak Oracle,1629,12291,121,1079,6,45,7,47,7,83,193,1091,0,3,org.joda.time.TestDateTime_Properties.testPropertyAddWrapFieldMonthOfYear,TIME,25
277,Time Bug 25 - Weak Oracle,966,2667,73,255,4,13,2,2,3,10,129,273,0,2,org.joda.time.TestDateTime_Properties.testPropertySetMonthOfYear,TIME,25
278,Time Bug 25 - Weak Oracle,608,1350,55,147,2,4,1,2,3,7,78,139,0,1,org.joda.time.TestDateTimeZoneCutover.test_DateTime_new_Gaza,TIME,25
279,Time Bug 26 - Weak Oracle,1618,7002,151,703,1,1,0,0,1,1,205,1035,0,7,org.joda.time.convert.TestReadablePartialConverter.testToString,TIME,26
280,Time Bug 19 - Weak Oracle 1,1555,14018,112,1226,5,137,6,58,7,100,193,1231,0,1,org.joda.time.TestMutableDateTime_Properties.testPropertyGetMillisOfSecond,TIME,19
281,Time Bug 26 - Weak Oracle,324,445,24,34,1,1,0,0,2,2,40,45,0,6,org.joda.time.TestYearMonthDay_Basics.testToDateTimeAtCurrentTime,TIME,26
282,Time Bug 19 - Weak Oracle 1,1184,5230,85,432,5,27,4,20,7,32,137,440,0,6,org.joda.time.TestMutablePeriod_Constructors.testConstructor_RI_RD1,TIME,19
283,Time Bug 22 - Weak Oracle,650,5779,71,969,2,2,2,5,3,3,86,428,0,1,org.joda.time.TestMutablePeriod_Basics.testToString,TIME,22
284,Time Bug 26 - Weak Oracle,155,224,16,23,0,0,0,0,0,0,15,18,0,4,org.joda.time.TestDateMidnight_Basics.testMinus_long,TIME,26
285,Time Bug 25 - Weak Oracle,634,3010,30,204,2,13,0,0,2,11,112,341,0,1,org.joda.time.TestDateMidnight_Properties.testPropertyGetDayOfMonth,TIME,25
286,Time Bug 22 - Weak Oracle,615,2298,41,208,0,0,1,3,1,3,90,221,0,1,org.joda.time.TestMutablePeriod_Updates.testAdd_RD1,TIME,22
287,Time Bug 19 - Weak Oracle 1,1040,4148,80,373,5,36,4,17,6,29,114,352,0,1,org.joda.time.TestInterval_Constructors.testConstructor_long_long2,TIME,19
288,Time Bug 21 - Weak Oracle,154,183,17,24,0,0,2,2,2,2,17,19,0,1,org.joda.time.format.TestDateTimeFormatterBuilder.test_printParseShortNameWithLookup,TIME,21
289,Time Bug 19 - Weak Oracle 2,684,1456,60,154,1,2,3,4,5,8,79,135,0,1,org.joda.time.format.TestDateTimeFormatterBuilder.test_printParseShortNameWithLookup,TIME,19
290,Time Bug 19 - Weak Oracle 1,1845,24460,150,2535,7,139,10,46,9,129,226,2223,0,1,org.joda.time.TestDateTime_Properties.testPropertyAddMonthOfYear,TIME,19
291,Time Bug 19 - Weak Oracle 2,862,2003,67,200,4,6,2,2,4,10,103,186,0,2,org.joda.time.TestDateTime_Properties.testPropertyAddMonthOfYear,TIME,19
292,Time Bug 26 - Weak Oracle,278,419,18,32,0,0,1,1,0,0,34,44,0,1,org.joda.time.TestInterval_Constructors.testConstructor_RD_RI4,TIME,26
293,Time Bug 26 - Weak Oracle,153,205,16,20,0,0,0,0,0,0,15,17,0,18,org.joda.time.TestDateMidnight_Basics.testPlus_RP,TIME,26
294,Time Bug 25 - Weak Oracle,229,333,19,36,0,0,2,2,1,1,17,22,0,1,org.joda.time.TestInterval_Constructors.testConstructor_RI_RP7,TIME,25
295,Time Bug 25 - Weak Oracle,893,5621,51,431,2,6,2,6,4,32,143,516,0,1,org.joda.time.TestLocalDate_Basics.testToDateTime_RI,TIME,25
296,Time Bug 19 - Weak Oracle 1,308,393,30,42,0,0,0,0,0,0,35,39,0,3,org.joda.time.TestYearMonthDay_Basics.testToInterval_Zone,TIME,19
297,Time Bug 26 - Weak Oracle,615,1075,44,95,1,1,2,2,2,2,75,102,0,8,org.joda.time.TestYearMonthDay_Basics.testToInterval_Zone,TIME,26
298,Time Bug 19 - Weak Oracle 1,2108,9551,175,938,5,46,6,26,6,39,258,959,0,1,org.joda.time.format.TestDateTimeFormatStyle.testForStyle_mediumTime,TIME,19
299,Time Bug 25 - Weak Oracle,232,336,19,36,0,0,2,2,1,1,17,22,0,2,org.joda.time.TestInterval_Constructors.testConstructor_RP_RI1,TIME,25
300,Time Bug 26 - Weak Oracle,669,1521,57,159,2,4,1,2,3,7,82,148,0,5,org.joda.time.TestDateTime_Properties.testPropertyAddWeekOfWeekyear,TIME,26
301,Time Bug 2 - Weak Oracle,1074,2392,122,255,0,0,1,4,0,0,155,275,0,1,org.joda.time.TestPartial_Basics.testWith3,TIME,2
302,Time Bug 25 - Weak Oracle,236,371,18,30,1,1,0,0,0,0,28,34,0,3,org.joda.time.TestDateMidnight_Properties.testPropertyToIntervalYear,TIME,25
303,Time Bug 8 - Weak Oracle,2917,22022,238,1861,4,16,9,18,8,36,370,2727,0,1,org.joda.time.chrono.TestLenientChronology.testNearDstTransition,TIME,8
304,Time Bug 8 - Weak Oracle,2930,22035,242,1865,4,16,9,18,8,36,371,2728,0,1,org.joda.time.chrono.TestLenientChronology.testNearDstTransition,TIME,8
305,Time Bug 8 - Weak Oracle,2904,22009,236,1859,4,16,8,17,8,36,369,2726,0,1,org.joda.time.chrono.TestLenientChronology.testNearDstTransition,TIME,8
306,Time Bug 26 - Weak Oracle,871,1970,81,225,2,5,5,7,7,12,98,180,0,1,org.joda.time.TestDateTimeZoneCutover.testWithMinuteOfHourInDstChange,TIME,26
307,Time Bug 19 - Weak Oracle 1,276,728,18,54,1,4,0,0,1,4,27,61,0,1,org.joda.time.TestTimeOfDay_Constructors.testConstructor_ObjectString6,TIME,19
